0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5322,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4224,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2783,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2588,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5322,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4224,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2783,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.49,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2588,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5322,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4224,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2783,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2588,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5322,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2783,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2588,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2783,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5547,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5706,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4253,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5706,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.3657,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5706,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.4272,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.5706,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.481,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.4907,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.4907,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.4907,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
0.6157,0.4302,0.4985,0.249,0.1501,0.031,0.031,0.5664,0.394,0.5605,0.2593,0.1501,0.031,0.031,0.6255,0.6396,0.2324,0.1501,0.031,0.031,0.4038,0.4507,0.2544,0.1489,0.031,0.031,0.5378,0.5439,0.2231,0.1501,0.031,0.031,0.6255,0.5313,0.271,0.1501,0.031,0.031,0.5386,0.3862,0.2783,0.1489,0.031,0.031,0.4448,0.5361,0.252,0.1477,0.031,0.031,0.5491,0.52,0.2397,0.1501,0.031,0.031,0.4248,0.4766,0.2466,0.1489,0.031,0.031,0.47,0.437,0.249,0.1489,0.031,0.031,0.394,0.4717,0.2593,0.1501,0.031,0.031,0.5095,0.4653,0.2588,0.144,0.031,0.031,0.4907,0.4185,0.2075,0.1501,0.031,0.031,0.4727,0.4819,0.2295,0.1501,0.031,0.031,0.606,0.5308,0.271,0.1465,0.031,0.031,0.6116,0.4819,0.2422,0.1501,0.031,0.031,0.5137,0.5293,0.2759,0.1282,0.031,0.031,0.4478,0.4702,0.2539,0.1501,0.031,0.031,0.5754,0.6924,0.249,0.1501,0.031,0.031,0.6462,0.4546,0.2808,0.1501,0.031,0.031,0.467,0.605,0.2324,0.1501,0.031,0.031,0.4998,0.3926,0.2759,0.1501,0.031,0.031,0.3623,0.4702,0.2515,0.1501,0.031,0.031,0.6289,0.5293,0.2808,0.1501,0.031,0.031,0.5747,0.5435,0.2197,0.2231,0.1489,0.031,0.031,0.4976,0.5859,0.2588,0.1501,0.031,0.031,0.4824,0.4438,0.2686,0.1489,0.031,0.031,0.4192,0.5703,0.2539,0.1501,0.031,0.031,0.5581,0.4551,0.2612,0.1477,0.031,0.031
