0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5386,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5213,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.558,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3555,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.558,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5386,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5213,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.558,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3555,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5274,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.558,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3555,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5274,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.558,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5331,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.5587,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1506,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2034,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5331,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5515,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5525,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5641,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5525,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5773,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5525,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.3615,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3615,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5892,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1483,0.1572,0.3847,0.5648,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5583,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5525,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.364,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5454,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3745,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5892,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1517,0.1572,0.3847,0.5709,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5648,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.5525,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.364,0.577,0.3946,0.2049,0.1467,0.1572,0.364,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5583,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5274,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3745,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5892,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1517,0.1572,0.3847,0.5709,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5648,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.558,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.3669,0.577,0.3946,0.2049,0.1467,0.1572,0.364,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
0.5274,0.3946,0.2064,0.1529,0.1572,0.364,0.5648,0.3946,0.2049,0.1529,0.1572,0.364,0.5709,0.3946,0.1996,0.1517,0.1572,0.3796,0.558,0.3946,0.1945,0.1517,0.1572,0.3897,0.5831,0.3946,0.2034,0.1494,0.1572,0.364,0.5447,0.3946,0.2019,0.1506,0.1572,0.3615,0.5284,0.3946,0.2064,0.1494,0.1572,0.3615,0.5274,0.4,0.2019,0.1517,0.1572,0.3745,0.577,0.4042,0.2049,0.146,0.1572,0.364,0.527,0.3946,0.2034,0.1529,0.1572,0.364,0.5705,0.3988,0.2034,0.1506,0.1572,0.3685,0.5274,0.3971,0.3946,0.2064,0.1517,0.1572,0.364,0.5892,0.4,0.2019,0.1517,0.1572,0.364,0.5662,0.3988,0.2034,0.1467,0.1572,0.3685,0.5454,0.3946,0.2005,0.1517,0.1572,0.364,0.5511,0.3976,0.2011,0.1529,0.1572,0.3615,0.577,0.3946,0.2049,0.1517,0.1572,0.3847,0.5709,0.3988,0.2034,0.1517,0.1572,0.364,0.5331,0.4042,0.2049,0.1218,0.1572,0.364,0.5331,0.3946,0.1981,0.1529,0.1572,0.364,0.5766,0.3988,0.2019,0.1529,0.1572,0.3796,0.5648,0.3946,0.2034,0.1529,0.1572,0.3555,0.5393,0.3946,0.2034,0.1478,0.1572,0.364,0.558,0.3946,0.2049,0.1517,0.1572,0.364,0.5331,0.3988,0.2064,0.1517,0.1572,0.364,0.5648,0.3946,0.2011,0.1517,0.1572,0.3669,0.577,0.3946,0.2049,0.1467,0.1572,0.364,0.5831,0.3946,0.2019,0.1494,0.1572,0.364,0.5712,0.3946,0.2019,0.1467,0.1572,0.3897,0.5648,0.5709,0.3946,0.1996,0.1517,0.1572,0.4014
